event_id,meter_id,consumer_no,substation,feeder_id,zone,phase,voltage_v,current_a,frequency_hz,power_kw,power_factor,temperature_c,event_type,is_anomaly,severity,event_ts,batch_id
32e0b7ea-5ebb-4859-ac4d-90fe943121b6,TPC8366263,CON862078,SS_003,FDR_09,Mumbai_South,R,0.0,0.0,0.0,0.0,0.0,39.1,OUTAGE,True,CRITICAL,5/20/2026 4:36,2
deb15bb7-7d3f-476b-b93c-dae3bd6ad633,TPC9050604,CON351943,SS_017,FDR_06,Nashik,R,229.06,66.12,50.116,14.646,0.967,41.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
76a4342a-29f9-490f-b02f-beceb538ecd4,TPC2588751,CON207558,SS_009,FDR_05,Nashik,Y,239.66,23.5,50.06,5.311,0.943,43.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
a18ee0f6-8a6a-44a0-b8ec-6aca4950d9d1,TPC9307344,CON705789,SS_002,FDR_07,Mumbai_North,Y,0.0,0.0,0.0,0.0,0.0,38.1,OUTAGE,True,CRITICAL,5/20/2026 4:36,2
183f4466-095f-4c69-94ad-3c6685a1a0b0,TPC7451145,CON582314,SS_002,FDR_06,Mumbai_North,Y,225.8,76.69,50.133,15.897,0.918,39.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
530e794b-6c97-4a92-ab72-21b69994fffa,TPC8336498,CON722477,SS_007,FDR_03,Lonavala,RYB,405.72,32.65,49.883,22.187,0.967,53.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
c6704d36-f03c-47a0-b7c5-dcd867c45967,TPC7051768,CON776464,SS_016,FDR_10,Pune,B,0.0,0.0,0.0,0.0,0.0,37.2,OUTAGE,True,CRITICAL,5/20/2026 4:36,2
f7367b0c-47d4-4e3a-b4bd-df5ca61af579,TPC3943885,CON618714,SS_004,FDR_10,Nashik,RYB,407.23,35.14,49.878,21.514,0.868,35.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
ed88a5e6-f313-45fe-b211-afb599070348,TPC8634424,CON847657,SS_012,FDR_06,Mumbai_South,R,237.57,55.75,49.978,12.384,0.935,42.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
1f3db24e-2c88-499d-bc97-d7aa67a64b0b,TPC7931595,CON600490,SS_007,FDR_06,Mumbai_South,RYB,400.68,51.94,50.071,33.667,0.934,38.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
cfd49ec0-329a-4dd3-b651-a97258c470b3,TPC4646575,CON436208,SS_014,FDR_01,Lonavala,R,226.68,71.67,50.052,15.824,0.974,45.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
bbe3117f-5ce2-4271-8aa7-6f3ce848bbbd,TPC3641926,CON468008,SS_018,FDR_04,Nashik,B,225.39,2.14,49.896,0.466,0.967,48.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
f42bfba1-712f-4b00-a38e-fa06fc46c8e6,TPC5236110,CON184456,SS_017,FDR_08,Lonavala,R,221.01,16.01,49.957,3.163,0.894,51.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
68e78c4e-3e3f-4193-bf27-0e5241272760,TPC9440026,CON187086,SS_013,FDR_03,Lonavala,R,231.47,57.8,49.995,12.335,0.922,54.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
d45e0f10-99da-4fe6-8169-91089bd96a06,TPC8377673,CON874980,SS_016,FDR_10,Mumbai_South,B,222.76,18.04,49.887,3.85,0.958,32.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
58a6e889-a9e0-4357-b42d-517b007b1d11,TPC8122984,CON333974,SS_012,FDR_02,Pune,RYB,404.93,57.92,50.149,36.56,0.9,55.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
ca746141-0257-4cc9-bb4d-f669b0175538,TPC6354613,CON446826,SS_003,FDR_05,Mumbai_South,Y,236.13,46.36,50.009,9.524,0.87,40.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
407f4d7c-f420-43f5-9eff-2f2431b18732,TPC4064301,CON906796,SS_016,FDR_04,Lonavala,R,237.37,48.21,50.085,10.906,0.953,46.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
b0996187-7d95-4894-9e81-6da6bddc992f,TPC1286361,CON529100,SS_005,FDR_02,Mumbai_South,B,223.7,51.13,50.061,11.118,0.972,38.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
9ce010da-c26a-4a7b-b5cc-cb6e0fb64ac4,TPC9132031,CON475297,SS_012,FDR_03,Mumbai_South,B,272.98,24.06,49.907,5.819,0.886,65.1,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:36,2
92e81788-2a03-47ac-abdf-9d6f9e7af5f4,TPC8802056,CON804316,SS_006,FDR_08,Lonavala,RYB,396.52,65.27,50.091,41.017,0.915,39.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
99b3119e-0a99-4c14-8f5c-f1d4f93cc656,TPC4875038,CON577336,SS_006,FDR_06,Mumbai_South,B,191.57,35.9,49.932,5.584,0.812,60.2,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:36,2
ecab5345-bffe-4af0-9fd5-590d9645a02c,TPC3762167,CON737210,SS_003,FDR_07,Mumbai_North,R,228.99,28.6,50.116,6.268,0.957,47.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
bae1eaba-d546-4f9c-899c-e204ccfcda17,TPC8457160,CON712840,SS_015,FDR_01,Lonavala,R,235.68,10.47,49.921,2.176,0.882,45.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
4adedb42-5fee-4f15-9563-3fa3c5d47b3f,TPC9195166,CON629763,SS_010,FDR_09,Lonavala,RYB,398.3,19.34,49.948,12.261,0.919,40.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
50a82071-f872-4e5e-a72e-34e02548cfda,TPC3002168,CON684645,SS_005,FDR_05,Pune,R,225.72,37.0,50.139,7.725,0.925,59.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
1b68e9de-0fd8-43ff-893d-683453557a8c,TPC2892860,CON767739,SS_019,FDR_02,Mumbai_North,Y,235.98,8.71,50.119,1.992,0.969,43.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
5cf3466d-dc1e-4e78-b4d1-16c0c317d8a8,TPC5883914,CON381834,SS_009,FDR_08,Lonavala,B,232.75,55.52,49.88,11.966,0.926,35.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
cba4ae68-eb23-4557-99b4-4e2e6e5b69c7,TPC2598298,CON990976,SS_009,FDR_09,Mumbai_North,R,233.52,14.26,49.948,3.197,0.96,38.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
e585458e-c26c-45d8-88b8-7fa59fc7a1a9,TPC9864795,CON390062,SS_014,FDR_05,Mumbai_North,B,224.81,22.35,49.866,4.703,0.936,53.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
453fcd91-2f72-455f-886d-dcb25354ac1c,TPC5815387,CON743180,SS_016,FDR_03,Pune,Y,234.33,35.63,49.912,7.957,0.953,39.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
2d5bab0e-b6cd-4953-ba2f-83c639945710,TPC1354934,CON302796,SS_007,FDR_08,Nashik,R,230.78,46.31,48.854,8.86,0.829,65.1,FREQ_DEVIATION,True,HIGH,5/20/2026 4:36,2
488eac38-bbb0-40e9-b013-0c9ba51af154,TPC3936977,CON725719,SS_001,FDR_06,Pune,B,226.84,26.15,49.928,5.552,0.936,42.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
cc9088da-4633-49df-815e-8226f51eb9d7,TPC6994179,CON880628,SS_016,FDR_03,Lonavala,B,223.44,49.58,50.049,10.591,0.956,54.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
2cf1002e-fd83-4f93-9a58-ad3a3abb18fa,TPC7839899,CON492197,SS_016,FDR_06,Mumbai_South,Y,226.87,34.44,50.014,7.579,0.97,58.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
51656c5a-3231-41b4-9849-c7f9880a24a5,TPC5115237,CON721717,SS_006,FDR_06,Lonavala,Y,235.61,45.34,50.088,9.411,0.881,32.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
33795994-f390-4f3f-8597-50fad3885f39,TPC6056898,CON847187,SS_012,FDR_02,Mumbai_South,B,187.27,19.38,49.933,3.306,0.911,50.3,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:36,2
967c3095-6e7e-4dfb-9ee3-b38a1f040f4d,TPC4734454,CON407605,SS_009,FDR_07,Nashik,Y,221.61,35.92,49.934,7.578,0.952,56.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
50528f29-df97-4c62-8534-409a698fd5df,TPC7023230,CON748206,SS_016,FDR_07,Nashik,RYB,413.7,9.75,49.87,6.49,0.929,34.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
0fabdc8f-a66e-4131-8cb8-39d11d935c78,TPC9689010,CON971863,SS_013,FDR_03,Nashik,Y,221.95,31.38,48.86,5.997,0.861,56.0,FREQ_DEVIATION,True,HIGH,5/20/2026 4:36,2
2d96a81d-eba4-4fcf-a515-50f39914573e,TPC3970421,CON655394,SS_008,FDR_02,Mumbai_South,B,182.86,16.49,49.959,2.412,0.8,55.0,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:36,2
69e67e42-2f24-4e28-94ef-fb174dd5d588,TPC9033118,CON506999,SS_011,FDR_07,Lonavala,Y,225.71,22.69,49.925,4.548,0.888,46.2,NORMAL,False,NORMAL,5/20/2026 4:36,2
10377e6f-76f8-4803-9062-b33957ce06d2,TPC2243777,CON427462,SS_007,FDR_09,Mumbai_North,B,238.71,7.21,49.869,1.625,0.944,38.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
aa70d8a4-728f-4ca7-95c1-c6bbc418af0c,TPC6054986,CON637371,SS_002,FDR_09,Nashik,Y,236.68,49.13,49.963,10.733,0.923,40.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
95cc83fb-e520-456c-933d-88568f7f564c,TPC8027682,CON313006,SS_008,FDR_05,Nashik,B,221.5,32.17,50.088,6.556,0.92,53.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
ce654e6b-ce7c-4666-8e8a-e1c79e83ae0d,TPC8451335,CON917488,SS_010,FDR_09,Nashik,B,237.71,56.61,49.917,11.95,0.888,55.2,NORMAL,False,NORMAL,5/20/2026 4:36,2
37149c09-fd92-4d74-86f0-3236baad0982,TPC5636120,CON393141,SS_008,FDR_06,Lonavala,RYB,398.8,33.84,50.113,20.92,0.895,40.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
90ec575d-4c70-40d2-b3f8-7f7d37402568,TPC2549229,CON681900,SS_013,FDR_08,Mumbai_South,Y,231.89,12.81,49.866,2.733,0.92,33.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
c6a2e4ea-cbb8-40c9-9f84-ae484a23edfd,TPC3125728,CON773086,SS_017,FDR_07,Nashik,Y,236.76,2.7,49.912,0.584,0.913,57.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
07be6d9e-f850-43b7-9f52-b64cc5935019,TPC8557567,CON497431,SS_003,FDR_03,Lonavala,RYB,413.49,10.29,49.962,6.566,0.891,35.2,NORMAL,False,NORMAL,5/20/2026 4:36,2
b37867ab-c789-43a9-9de6-9d30b8a32f9d,TPC8138494,CON481322,SS_015,FDR_01,Mumbai_North,R,220.34,55.72,49.855,11.823,0.963,55.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
374d2563-e63c-423b-8926-d3161cf96246,TPC5784242,CON792509,SS_019,FDR_02,Pune,Y,276.07,47.21,50.071,12.043,0.924,65.0,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:36,2
6e1e7424-6d25-4b3b-aadb-ac7637b939d2,TPC8981899,CON816897,SS_001,FDR_07,Mumbai_North,RYB,402.77,42.82,49.864,25.809,0.864,32.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
a2c0b186-5a35-408d-a903-c50e477d7006,TPC5725222,CON539577,SS_006,FDR_05,Mumbai_South,B,227.79,34.03,50.048,7.387,0.953,39.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
29dae0a7-ba59-4ae5-8f49-910d0d91899a,TPC3579358,CON533400,SS_008,FDR_01,Nashik,R,229.3,32.47,50.127,6.693,0.899,56.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
1784f79b-a324-453b-a878-0aba5bb3c59e,TPC4480690,CON985175,SS_004,FDR_07,Nashik,B,226.91,36.66,49.857,7.578,0.911,39.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
04225754-8a43-4096-986f-2111b86d8641,TPC8187300,CON532910,SS_006,FDR_01,Nashik,RYB,405.74,58.04,49.946,36.873,0.904,32.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
74fb92b0-3aa2-4a12-a75c-3ed2c23ede1f,TPC1670770,CON743725,SS_012,FDR_09,Mumbai_North,RYB,337.12,24.83,49.958,12.643,0.872,61.2,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:36,2
2c80fa5b-b8b1-4ce8-a9d6-8d8600b7b05f,TPC5608854,CON575357,SS_009,FDR_08,Pune,R,233.22,70.9,50.04,14.617,0.884,41.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
6055d1fb-d927-4c4e-ae1d-79eb7ca6848a,TPC5807620,CON495049,SS_016,FDR_07,Pune,RYB,455.13,44.21,49.977,33.178,0.952,59.7,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:36,2
2fa8ae30-54ad-4655-abbd-fc1379d95e3d,TPC6862702,CON737926,SS_019,FDR_01,Mumbai_North,Y,226.93,48.46,50.057,9.941,0.904,44.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
b551164f-4df6-4d50-8092-4e35f6bf21c2,TPC2416645,CON842445,SS_016,FDR_01,Pune,B,231.29,50.29,49.915,10.48,0.901,56.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
7b7143bf-36b9-47e9-a676-c5d3fd1fd247,TPC5703948,CON311892,SS_020,FDR_08,Mumbai_North,Y,195.89,36.71,49.889,5.681,0.79,58.4,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:36,2
bada8e8f-f39d-48a6-b87b-89bf96bb74ae,TPC3641281,CON850921,SS_001,FDR_04,Mumbai_South,Y,223.0,37.82,49.921,7.481,0.887,47.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
ed505f5d-4b81-4e8e-898e-ddc35df10d37,TPC3739890,CON254259,SS_020,FDR_07,Nashik,R,222.79,48.56,49.939,10.17,0.94,39.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
4d0f66e7-64ad-4259-9532-6708340ae023,TPC8988035,CON449028,SS_016,FDR_10,Mumbai_South,R,224.76,60.9,50.141,13.359,0.976,42.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
430967af-3d77-4fed-b912-e9cb74b381c9,TPC8215865,CON656768,SS_013,FDR_04,Mumbai_North,Y,223.22,44.9,50.086,8.82,0.88,59.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
3310fe11-5069-4ded-97f0-5d085db987dc,TPC5110387,CON594004,SS_004,FDR_02,Nashik,RYB,402.34,26.69,50.038,16.795,0.903,52.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
9502049f-4d79-4fb4-ae0e-dbd1fb5e5778,TPC2991838,CON690572,SS_015,FDR_06,Pune,RYB,401.42,52.16,49.966,33.945,0.936,35.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
bd524782-0d8d-4261-b179-5e65ffe38899,TPC8350211,CON358574,SS_009,FDR_09,Mumbai_South,R,229.58,52.18,50.102,10.614,0.886,44.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
c6772679-49ad-4188-8e51-33868f6e11b3,TPC8922451,CON886050,SS_009,FDR_08,Nashik,R,229.32,6.31,50.138,1.414,0.977,45.2,NORMAL,False,NORMAL,5/20/2026 4:36,2
7f04277b-d33b-45fe-b68b-654959153c6e,TPC1920534,CON303742,SS_009,FDR_07,Lonavala,Y,239.77,35.9,50.122,8.108,0.942,59.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
bc505de4-051c-4787-b8b5-c03f2f8c5c6f,TPC8322243,CON232956,SS_017,FDR_01,Mumbai_North,RYB,405.85,35.43,50.009,23.187,0.931,56.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
8a914cf4-4209-42ef-a2e3-d45909c940c9,TPC7983572,CON955665,SS_003,FDR_09,Mumbai_North,R,238.21,19.97,50.134,4.415,0.928,52.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
fa3e5a66-6172-4c61-a4e0-82191e0ddb36,TPC8442417,CON804966,SS_004,FDR_05,Nashik,R,231.07,27.98,50.136,5.78,0.894,50.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
42516c44-4bee-4e92-9ed5-b5e0bf366405,TPC6815348,CON898772,SS_017,FDR_10,Mumbai_North,Y,233.6,68.88,49.962,14.739,0.916,41.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
44fbe650-e97f-4cc1-8acc-b81652c872a4,TPC9816070,CON631431,SS_008,FDR_08,Lonavala,R,236.74,12.37,49.936,2.68,0.915,52.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
c87eb3e5-6665-4b71-920b-7133fae6e385,TPC5874135,CON365348,SS_007,FDR_09,Mumbai_North,B,238.79,15.41,50.147,3.297,0.896,33.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
d7a14f5a-6e11-41c2-87d9-535fcfbac8be,TPC7163919,CON687574,SS_009,FDR_03,Mumbai_North,B,262.05,12.21,49.977,3.062,0.957,61.3,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:36,2
142df4bc-625c-4f8c-8385-2615d1489b9b,TPC5202135,CON972268,SS_020,FDR_01,Mumbai_South,R,228.7,9.18,49.928,1.913,0.911,32.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
e634197b-43a1-491b-b9e1-83ffe9857164,TPC7442503,CON824521,SS_014,FDR_05,Nashik,B,223.64,79.03,50.14,16.985,0.961,59.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
a4b00d8c-b383-4141-a35a-9220dd0803c2,TPC8789665,CON148288,SS_007,FDR_09,Pune,Y,223.28,2.03,49.987,0.407,0.897,51.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
2cd4e330-a6e0-4b55-9675-e949862e1246,TPC1199022,CON801493,SS_006,FDR_06,Mumbai_South,RYB,403.41,57.28,50.103,35.3,0.882,58.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
f5a37c5f-bc3d-45fb-b2e7-42f56a4920d9,TPC7248182,CON933648,SS_001,FDR_02,Mumbai_South,R,226.53,25.48,50.09,5.437,0.942,47.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
360ba2ff-dac8-4250-8032-7b3d7f8246ac,TPC1380279,CON828592,SS_016,FDR_06,Nashik,B,235.87,3.98,49.883,0.875,0.932,39.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
fff0d4bf-1bf1-408a-bb40-0773bab8f5fa,TPC5254009,CON667179,SS_011,FDR_07,Mumbai_South,R,234.77,5.88,49.941,1.287,0.932,56.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
21941d6b-2ee9-40cb-8bdc-700019958e65,TPC3292936,CON254004,SS_017,FDR_06,Nashik,B,224.31,7.62,49.926,1.547,0.905,36.2,NORMAL,False,NORMAL,5/20/2026 4:36,2
78127e5c-a84d-43a1-a4d8-8109eff1fdb9,TPC8743974,CON757935,SS_014,FDR_09,Mumbai_North,B,221.6,72.98,50.103,14.862,0.919,44.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
23c60fc6-17c3-48c7-90b5-55f075bb2909,TPC6703413,CON763608,SS_011,FDR_10,Lonavala,RYB,407.77,26.0,49.92,17.298,0.942,48.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
50493b5c-3ac2-4059-9e7a-fd5720121623,TPC5741139,CON213872,SS_020,FDR_07,Mumbai_South,Y,231.02,13.16,49.903,2.754,0.906,59.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
786fe6a1-ba25-489c-8149-24cef3df6025,TPC5784375,CON646473,SS_016,FDR_01,Lonavala,R,231.3,28.65,49.992,6.474,0.977,44.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
a7c0518c-e040-463c-9558-03ac543d98fc,TPC2612749,CON726873,SS_015,FDR_04,Lonavala,Y,227.56,10.7,49.926,2.116,0.869,48.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
8b519d48-f2e9-43bd-9f64-a2caa3a6c55d,TPC4942476,CON765288,SS_013,FDR_04,Nashik,R,220.58,22.24,49.874,4.268,0.87,54.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
2742f32e-6a13-4543-9a59-563f118113ee,TPC9844036,CON644184,SS_007,FDR_04,Mumbai_North,RYB,398.99,3.95,49.957,2.651,0.971,49.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
f3eaab7a-195c-457b-bcac-0fc5cd6e1585,TPC5933067,CON640543,SS_003,FDR_06,Mumbai_South,R,232.69,28.75,49.876,6.302,0.942,59.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
b4b7da3c-439b-4e1d-bb05-91ff6cd33489,TPC3872292,CON376276,SS_007,FDR_09,Nashik,R,234.7,15.86,50.029,3.227,0.867,45.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
813c2e4e-24d8-4269-9af8-622b8682b4f7,TPC5424685,CON547704,SS_006,FDR_04,Mumbai_North,RYB,408.37,15.33,49.874,10.323,0.952,43.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
33bf1ad3-b873-478a-bb8b-98904c21b283,TPC3057443,CON523010,SS_004,FDR_06,Mumbai_North,RYB,400.5,60.77,50.129,36.717,0.871,52.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
572a658a-5f8a-417c-aafa-a28f322b65a8,TPC1980390,CON761344,SS_013,FDR_07,Pune,B,282.06,17.32,49.902,4.46,0.913,55.3,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:36,2
1ad12d02-10fe-415d-a50b-28565ce3fb08,TPC2614288,CON819760,SS_001,FDR_10,Mumbai_North,Y,220.62,52.99,49.924,10.463,0.895,34.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
f524c696-0c53-4d99-a02a-cf772e3b2889,TPC7307770,CON722193,SS_008,FDR_02,Nashik,R,220.06,25.67,50.123,5.4,0.956,47.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
87e96baa-8808-489f-816a-cfa6ac3bdf9c,TPC8774523,CON901962,SS_011,FDR_07,Mumbai_North,R,238.36,32.88,49.858,6.983,0.891,53.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
5c49ab92-b7de-4700-a5d4-06e4fb4306a2,TPC3307549,CON767308,SS_005,FDR_08,Mumbai_North,R,225.79,29.67,49.87,6.284,0.938,58.2,NORMAL,False,NORMAL,5/20/2026 4:36,2
7d65f91f-2915-49a9-a0d1-eb86a5faf94f,TPC7316034,CON235385,SS_009,FDR_03,Lonavala,B,239.74,27.68,50.104,6.198,0.934,45.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
9f7f9655-4fc5-47ba-bf80-b783ea7bd358,TPC2687682,CON893963,SS_005,FDR_01,Pune,Y,234.48,13.05,49.944,2.999,0.98,37.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
d08635d5-0810-48b7-a18e-1f4b526849b9,TPC4639085,CON831719,SS_007,FDR_07,Pune,R,229.78,5.35,50.105,1.063,0.865,41.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
0317a49b-c1f0-4e27-8a8a-891029b3fff4,TPC3819545,CON740639,SS_016,FDR_01,Nashik,Y,236.65,66.12,50.098,13.676,0.874,33.2,NORMAL,False,NORMAL,5/20/2026 4:36,2
399d0baa-6d71-40ed-96ed-f3510c6e63ba,TPC9340431,CON323066,SS_014,FDR_01,Mumbai_South,RYB,402.36,56.02,49.973,37.44,0.959,41.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
1fc9918a-6718-4a18-a7b3-c15bea18bd98,TPC6562763,CON469507,SS_004,FDR_08,Nashik,Y,230.14,12.7,49.897,2.601,0.89,39.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
d3518e4c-9595-4760-b989-8f0b6999fc5c,TPC7278033,CON973807,SS_001,FDR_04,Lonavala,Y,188.32,32.35,49.889,4.874,0.8,49.6,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:36,2
cb424951-3329-4095-a1e2-52cc29e23028,TPC6888401,CON342099,SS_016,FDR_03,Pune,Y,227.33,27.96,50.135,6.121,0.963,34.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
2a55f598-d8b5-45c1-bddf-f9fd6d364a70,TPC4397068,CON595230,SS_019,FDR_10,Mumbai_South,Y,230.88,49.63,50.002,10.416,0.909,32.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
f0d6a726-e316-4402-8e36-dd3084464b17,TPC6912134,CON324235,SS_006,FDR_08,Nashik,B,223.77,15.97,50.051,3.159,0.884,38.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
2f5177db-0f15-4cb5-8080-401fbc240f46,TPC4915562,CON616784,SS_015,FDR_04,Nashik,B,233.65,31.6,50.037,6.748,0.914,48.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
c330259c-4167-43e4-a491-f70612b2ee6c,TPC4263450,CON796592,SS_015,FDR_07,Mumbai_South,RYB,403.21,72.53,49.927,47.31,0.934,53.2,NORMAL,False,NORMAL,5/20/2026 4:36,2
f90ba0cd-46f0-4d9e-a1f5-279d6cc2b2d8,TPC6314266,CON229034,SS_013,FDR_03,Pune,R,235.77,42.46,50.098,9.33,0.932,41.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
5c73630c-e227-44bb-9e85-7835f0f44df8,TPC4049033,CON753149,SS_006,FDR_06,Pune,Y,226.01,70.62,50.105,14.54,0.911,51.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
f142a5b2-6c14-4342-9bda-44438a1a1c3e,TPC5336793,CON181798,SS_020,FDR_09,Mumbai_South,Y,237.95,5.6,49.853,1.275,0.957,43.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
a44ab00a-5caa-4e97-8ddf-0ddbcf6f6bcd,TPC2037346,CON802217,SS_004,FDR_07,Mumbai_South,R,228.75,53.15,50.14,11.623,0.956,50.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
89d94437-d1cd-4866-aec3-0c5af8ac302d,TPC6991915,CON824054,SS_004,FDR_02,Lonavala,B,228.77,41.29,50.043,8.142,0.862,59.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
bcea141f-4075-4ebd-86f6-7e808fc91cda,TPC3713059,CON772101,SS_009,FDR_07,Mumbai_South,B,235.63,47.27,50.086,10.659,0.957,48.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
298c6020-a171-47b7-80e9-a5d4691920b3,TPC1830528,CON613528,SS_016,FDR_03,Mumbai_South,Y,0.0,0.0,0.0,0.0,0.0,32.1,OUTAGE,True,CRITICAL,5/20/2026 4:36,2
124c6ac8-015d-460d-92b7-7b0e16cde1b8,TPC9228555,CON688505,SS_007,FDR_09,Pune,Y,223.13,63.21,50.096,12.299,0.872,49.2,NORMAL,False,NORMAL,5/20/2026 4:36,2
e4a565c2-c0c6-49b4-ae30-9846756a6ecf,TPC5044309,CON532456,SS_010,FDR_06,Mumbai_South,RYB,416.38,27.32,50.085,18.225,0.925,54.7,NORMAL,False,NORMAL,5/20/2026 4:37,2
4dc4b987-dd97-47b9-a320-d396b3a9e1ac,TPC1195473,CON917760,SS_020,FDR_01,Mumbai_South,B,223.93,45.31,49.875,9.253,0.912,53.1,NORMAL,False,NORMAL,5/20/2026 4:37,2
